"id","turId","artId","antal"
"29036","2903","977","1"
"29037","2903","591","1"
"29038","2903","609","1"
"29039","2903","602","1"
"29040","2903","7477","1"
"29041","2903","1343","1"
"29042","2903","9002","1"
"29043","2903","924","1"
"29044","2903","7435","1"
"29045","2903","8974","1"
"29046","2903","7488","1"
"29047","2903","521","1"
"29048","2903","1071","1"
"29049","2903","1272","1"
"29050","2903","10555","1"
"29051","2903","9330","1"
"29052","2903","7736","1"
"29053","2903","1690","1"
"29054","2903","9125","1"
"29074","2903","9736","1"
"29075","2903","10952","1"
"29078","2903","1003","1"
"29079","2903","598","1"
"29080","2903","430","1"
"29081","2903","431","1"
"29082","2903","452","1"
"29083","2903","1911","1"
"29084","2903","1920","1"
"29085","2903","1943","1"
"29086","2903","1905","1"
"29087","2903","9312","1"
"29088","2903","457","1"
"29100","2904","10346","1"
"29103","2905","8843","1"
"29104","2905","8918","1"
"29105","2905","9420","1"
"29106","2905","10440","1"
"29107","2905","10442","1"
"29108","2905","10952","1"
"29109","2905","7736","1"
"29110","2905","1343","1"
"29111","2905","7477","1"
"29112","2905","7488","1"
"29113","2905","7456","1"
"29114","2905","7435","1"
"29126","2905","430","1"
"29127","2905","431","1"
"29128","2905","487","1"
"29129","2905","521","1"
"29130","2905","511","1"
"29131","2905","788","1"
"29132","2905","1601","1"
"29140","2905","1071","1"
"29141","2905","1690","1"
"29142","2905","1943","1"
"29143","2905","1920","1"
"29144","2905","7301","1"
"29145","2905","7254","1"
"29146","2905","7317","1"
"29154","2905","7271","1"
"29155","2905","10536","1"
"29156","2905","10624","1"
"29157","2905","9312","1"
"29158","2905","9332","1"
"29164","2905","1833","1"
"29166","2905","4497","1"
"29167","2905","8974","1"
"29168","2905","2073","1"
"29172","2906","10346","1"
"29173","2906","1343","1"
"29174","2906","2073","1"
"29175","2906","1003","1"
"29176","2906","430","1"
"29182","2906","7736","1"
"29184","2907","11002","1"
"29185","2907","1721","1"
"29188","2908","977","1"
"29189","2908","8253","1"
"29190","2908","10536","1"
"29191","2908","7623","1"
"29192","2908","7435","1"
"29193","2908","4482","1"
"29200","2908","10440","1"
"29201","2908","602","1"
"29202","2908","584","1"
"29203","2908","1003","1"
"29204","2908","430","1"
"29205","2908","521","1"
"29206","2908","1943","1"
"29207","2908","1920","1"
"29216","2908","591","1"
"29217","2908","7477","1"
"29218","2908","1343","1"
"29219","2908","7488","1"
"29220","2908","1272","1"
"29221","2908","9125","1"
"29222","2908","7736","1"
"29230","2908","4497","1"
"29231","2908","9420","1"
"29232","2908","8918","1"
"29233","2908","457","1"
"29234","2908","924","1"
"29235","2908","1593","1"
"29236","2908","788","1"
"29244","2908","9002","1"
"29245","2908","8974","1"
"29246","2908","9312","1"
"29250","2908","7271","1"
"29251","2908","7301","1"
"29252","2908","7254","1"
"29256","2908","9969","1"
"29257","2908","2073","1"
"29260","2909","924","1"
"29261","2909","430","1"
"29262","2909","452","1"
"29263","2909","517","1"
"29264","2909","565","1"
"29265","2909","559","1"
"29266","2909","487","1"
"29274","2909","521","1"
"29275","2909","584","1"
"29276","2909","602","1"
"29277","2909","1822","1"
"29278","2909","1686","1"
"29279","2909","10370","1"
"29280","2909","801","1"
"29288","2910","1627","1"
"29291","2911","1071","1"
"29292","2911","1343","10"
"29296","2911","1627","60"
"29298","2912","8253","1"
"29300","2913","9330","1"
"29301","2913","7271","1"
"29302","2913","10440","1"
"29303","2913","10442","1"
"29304","2913","1343","1"
"29305","2913","7477","1"
"29306","2913","7488","1"
"29314","2913","10994","1"
"29315","2913","887","1"
"29316","2913","4079","1"
"29317","2913","4482","1"
"29318","2913","430","1"
"29319","2913","584","1"
"29320","2913","9331","1"
"29328","2913","1272","1"
"29329","2913","802","1"
"29330","2913","1943","1"
"29331","2913","2073","1"
"29332","2913","8918","1"
"29333","2913","9420","1"
"29334","2913","4497","1"
"29335","2913","8974","1"
"29344","2914","457","1"
"29345","2914","430","1"
"29346","2914","452","1"
"29347","2914","521","1"
"29348","2914","511","1"
"29349","2914","517","1"
"29350","2914","565","1"
"29351","2914","584","1"
"29352","2914","591","1"
"29353","2914","602","1"
"29354","2914","607","1"
"29355","2914","802","1"
"29356","2914","1003","1"
"29357","2914","924","1"
"29372","2914","1343","1"
"29373","2914","7477","1"
"29374","2914","1593","1"
"29375","2914","1601","1"
"29376","2914","1669","1"
"29377","2914","1690","1"
"29378","2914","1943","1"
"29379","2914","1911","1"
"29388","2914","4497","1"
"29389","2914","2073","1"
"29390","2914","10370","1"
"29391","2914","10346","21"
"29392","2914","9420","1"
"29393","2914","8918","1"
"29394","2914","9332","1"
"29402","2914","9334","1"
"29403","2914","9312","1"
"29404","2914","8253","1"
"29405","2914","8843","1"
"29406","2914","7488","1"
"29407","2914","7456","1"
"29414","2914","8974","1"
"29415","2914","7254","1"
"29416","2914","7221","1"
"29417","2914","7271","1"
"29418","2914","7288","1"
"29419","2914","7317","1"
"29420","2914","7301","1"
"29428","2914","9969","1"
"29429","2914","10440","1"
"29430","2914","10442","1"
"29431","2914","10531","1"
"29432","2914","10536","1"
"29433","2914","10952","1"
"29434","2914","10994","1"
"29442","2915","452","1000"
"29443","2915","1150","3"
"29444","2915","1872","1"
"29445","2915","10565","1"
"29446","2915","1827","1"
"29447","2915","1669","1"
"29448","2915","924","12"
"29456","2916","457","1"
"29457","2916","431","1"
"29458","2916","430","1"
"29459","2916","452","1"
"29460","2916","487","1"
"29461","2916","521","1"
"29462","2916","517","1"
"29470","2916","565","1"
"29471","2916","584","1"
"29472","2916","591","1"
"29473","2916","390","1"
"29474","2916","802","1"
"29475","2916","1003","1"
"29476","2916","924","1"
"29484","2916","1150","1"
"29485","2916","1343","1"
"29486","2916","1272","1"
"29487","2916","1601","1"
"29488","2916","1669","1"
"29489","2916","1690","1"
"29490","2916","1827","1"
"29498","2916","1822","1"
"29499","2916","1943","1"
"29500","2916","1905","1"
"29501","2916","1920","1"
"29502","2916","1911","1"
"29503","2916","2073","1"
"29504","2916","7736","1"
"29512","2916","10370","1"
"29513","2916","10368","1"
"29514","2916","9420","1"
"29515","2916","9330","1"
"29516","2916","9312","1"
"29517","2916","8253","1"
"29518","2916","8918","1"
"29526","2916","7477","1"
"29527","2916","8974","1"
"29528","2916","7254","1"
"29529","2916","7271","1"
"29530","2916","7288","1"
"29531","2916","7301","1"
"29532","2916","7317","1"
"29540","2916","9125","1"
"29541","2916","9969","1"
"29542","2916","10440","1"
"29543","2916","10564","1"
"29544","2916","10555","1"
"29550","2917","801","1"
"29551","2917","517","1"
"29552","2917","584","1"
"29553","2917","430","1"
"29554","2917","1601","1"
"29555","2917","521","1"
"29556","2917","511","1"
"29564","2917","457","1"
"29565","2917","390","1"
"29566","2917","1003","1"
"29567","2917","1071","1"
"29568","2917","1343","1"
"29569","2917","1690","1"
"29570","2917","1920","1"
"29578","2917","2073","1"
"29579","2917","4497","1"
"29580","2917","10346","1"
"29581","2917","9420","1"
"29582","2917","9332","1"
"29583","2917","9331","1"
"29584","2917","9312","1"
"29592","2917","8253","1"
"29593","2917","8918","1"
"29594","2917","7477","1"
"29595","2917","7488","1"
"29597","2917","7456","1"
"29598","2917","8974","1"
"29606","2917","7254","1"
"29607","2917","7221","1"
"29608","2917","7271","1"
"29609","2917","7288","1"
"29610","2917","7301","1"
"29611","2917","7317","1"
"29612","2917","9125","1"
"29620","2917","9969","1"
"29621","2917","10440","1"
"29622","2917","10442","1"
"29623","2917","10555","1"
"29624","2917","10624","1"
"29625","2917","10952","1"
"29632","2918","457","1"
"29633","2918","430","1"
"29634","2918","521","1"
"29635","2918","602","1"
"29636","2918","584","1"
"29637","2918","1343","1"
"29638","2918","7477","1"
"29646","2918","9312","1"
"29647","2918","9331","1"
"29648","2918","9332","1"
"29649","2918","7435","1"
"29650","2918","7736","1"
"29651","2918","9125","1"
"29652","2918","6854","1"
"29660","2918","7254","1"
"29661","2918","7221","1"
"29662","2918","8974","1"
"29663","2918","4497","1"
"29664","2918","7488","1"
"29665","2918","10440","1"
"29666","2918","10442","1"
"29674","2918","9420","1"
"29675","2918","8918","1"
"29676","2918","7301","1"
"29677","2918","1003","1"
"29678","2918","1272","1"
"29679","2918","10531","1"
"29680","2918","7288","1"
"29688","2918","2073","1"
"29689","2918","7271","1"
"29692","2918","10952","1"
"29694","2919","457","1"
"29695","2919","430","1"
"29696","2919","521","1"
"29697","2919","511","1"
"29698","2919","517","1"
"29700","2919","390","1"
"29708","2919","584","1"
"29709","2919","801","1"
"29710","2919","788","1"
"29711","2919","1003","1"
"29712","2919","1162","1"
"29713","2919","1343","1"
"29714","2919","1272","1"
"29722","2919","1593","1"
"29723","2919","1601","1"
"29724","2919","1920","1"
"29725","2919","1943","1"
"29726","2919","2073","1"
"29727","2919","4079","1"
"29728","2919","4497","1"
"29736","2919","7426","1"
"29737","2919","10346","1"
"29738","2919","9420","1"
"29739","2919","9332","1"
"29740","2919","9334","1"
"29741","2919","9312","1"
"29742","2919","8253","1"
"29750","2919","8843","1"
"29751","2919","8918","1"
"29752","2919","7456","1"
"29753","2919","7477","1"
"29754","2919","7488","1"
"29755","2919","7435","1"
"29756","2919","7623","1"
"29764","2919","8974","1"
"29765","2919","9002","1"
"29766","2919","7254","1"
"29767","2919","7221","1"
"29768","2919","7271","1"
"29769","2919","7288","1"
"29770","2919","7301","1"
"29778","2919","7317","1"
"29779","2919","10440","1"
"29780","2919","10442","1"
"29781","2919","10628","1"
"29782","2919","10952","1"
"29791","2919","9312","1"
"29795","2921","7571","1"
"29797","2922","457","1"
"29798","2922","430","1"
"29799","2922","487","1"
"29800","2922","1343","1"
"29801","2922","521","1"
"29802","2922","584","1"
"29803","2922","517","1"
"29811","2922","802","1"
"29812","2922","1601","1"
"29813","2922","7736","1"
"29814","2922","7477","1"
"29815","2922","1964","1"
"29816","2922","7488","1"
"29825","2922","10994","1"
"29826","2922","1920","1"
"29827","2922","1943","1"
"29828","2922","1911","1"
"29829","2922","7254","1"
"29830","2922","7288","1"
"29831","2922","7301","1"
"29839","2922","1690","1"
"29840","2922","1669","1"
"29841","2922","8253","1"
"29842","2922","8974","1"
"29844","2922","7271","1"
"29851","2922","10555","1"
"29852","2922","9330","1"
"29855","2922","1827","1"
"29856","2922","2073","1"
"29859","2922","9420","1"
"29860","2922","8918","1"
"29861","2922","10346","1"
"29862","2922","10440","1"
"29863","2922","10370","1"
"29869","2922","1003","1"
"29871","2923","924","1"
"29872","2923","430","1"
"29873","2923","521","1"
"29874","2923","1343","1"
"29875","2923","7477","1"
"29876","2923","10565","1"
"29877","2923","10370","1"
"29885","2923","2070","1"
"29886","2923","2073","1"
"29887","2923","9330","1"
"29888","2923","9312","1"
"29889","2923","1943","1"
"29890","2923","1905","1"
"29891","2923","4482","1"
"29899","2923","1272","1"
"29900","2923","7301","1"
"29901","2923","7288","1"
"29902","2923","7254","1"
"29903","2923","10407","1"
"29904","2923","8253","1"
"29905","2923","1920","1"
"29913","2923","1150","1"
"29914","2923","8974","1"
"29917","2923","7271","1"
"29919","2924","924","1"
"29920","2924","430","1"
"29921","2924","457","1"
"29922","2924","521","1"
"29923","2924","517","1"
"29924","2924","584","1"
"29925","2924","788","1"
"29933","2924","7221","1"
"29934","2924","7254","1"
"29935","2924","7301","1"
"29936","2924","7271","1"
"29937","2924","7288","1"
"29938","2924","7317","1"
"29939","2924","10346","1"
"29947","2924","8918","1"
"29948","2924","9420","1"
"29949","2924","9312","1"
"29950","2924","9332","1"
"29951","2924","9334","1"
"29952","2924","9330","1"
"29953","2924","801","1"
"29961","2924","8974","1"
"29962","2924","7623","1"
"29963","2924","7477","1"
"29964","2924","7488","1"
"29965","2924","7456","1"
"29966","2924","7435","1"
"29973","2924","1003","1"
"29974","2924","7736","1"
"29975","2924","8253","1"
"29976","2924","8349","1"
"29977","2924","4497","1"
"29983","2924","10624","1"
"29984","2924","10440","1"
"29985","2924","1943","1"
"29989","2924","1601","1"
"29990","2924","390","1"
"30079","2926","430","1"
"30080","2926","1003","1"
"30081","2926","1071","1"
"30082","2926","1669","1"
"30083","2926","2073","1"
"30084","2926","7301","1"
"30085","2926","7736","1"
"30093","2926","8253","1"
"30094","2926","9334","1"
"30095","2926","9528","1"
"30096","2926","10370","1"
"30097","2926","10407","1"
"30098","2926","10565","1"
"30099","2926","10952","1"
"30107","2926","10440","1"
"30109","2927","1003","1"
"30110","2927","1920","1"
"30111","2927","598","1"
"30112","2927","595","1"
"30113","2927","600","1"
"30114","2927","591","1"
"30115","2927","8253","1"
"30123","2927","1905","1"
"30124","2927","1943","1"
"30127","2928","452","1"
"30128","2928","453","1"
"30129","2928","517","1"
"30130","2928","521","1"
"30131","2928","1690","1"
"30132","2928","1669","1"
"30133","2928","924","1"
"30141","2928","430","1"
"30142","2928","457","1"
"30143","2928","487","1"
"30145","2928","1003","1"
"30151","2929","538","1"
"30152","2929","565","1"
"30153","2929","511","1"
"30154","2929","521","1"
"30155","2929","1601","1"
"30156","2929","1593","1"
"30157","2929","430","1"
"30165","2929","517","1"
"30166","2929","1690","1"
"30169","2930","457","1"
"30170","2930","430","1"
"30171","2930","521","1"
"30172","2930","390","1"
"30173","2930","801","1"
"30174","2930","1003","1"
"30175","2930","924","1"
"30183","2930","1343","1"
"30184","2930","1150","1"
"30185","2930","1601","1"
"30186","2930","1593","1"
"30187","2930","1690","1"
"30188","2930","2073","1"
"30195","2930","4497","1"
"30196","2930","7736","1"
"30197","2930","9312","1"
"30198","2930","9332","1"
"30199","2930","8253","1"
"30200","2930","8349","1"
"30201","2930","8252","1"
"30209","2930","8918","1"
"30210","2930","8974","1"
"30211","2930","7477","1"
"30212","2930","7488","1"
"30213","2930","7301","1"
"30214","2930","7221","1"
"30215","2930","10440","1"
"30216","2930","10952","1"
"30225","2931","457","1"
"30226","2931","430","1"
"30227","2931","452","1"
"30228","2931","565","1"
"30229","2931","521","1"
"30230","2931","584","1"
"30231","2931","802","1"
"30239","2931","390","1"
"30240","2931","1003","1"
"30241","2931","924","1"
"30242","2931","1343","1"
"30243","2931","1601","1"
"30244","2931","1690","1"
"30245","2931","1872","1"
"30253","2931","1833","1"
"30254","2931","1827","1"
"30255","2931","1669","1"
"30256","2931","1727","1"
"30257","2931","1943","1"
"30258","2931","1948","1"
"30259","2931","1920","1"
"30267","2931","1905","1"
"30268","2931","1911","1"
"30269","2931","1964","1"
"30270","2931","1961","1"
"30271","2931","2073","1"
"30272","2931","10407","1"
"30273","2931","10370","1"
"30281","2931","10350","1"
"30282","2931","10346","1"
"30283","2931","9312","1"
"30284","2931","9330","1"
"30285","2931","8352","1"
"30286","2931","8252","1"
"30287","2931","8253","1"
"30295","2931","8349","1"
"30296","2931","7488","1"
"30297","2931","7477","1"
"30298","2931","7301","1"
"30299","2931","7288","1"
"30300","2931","7271","1"
"30301","2931","7254","1"
"30309","2931","9969","1"
"30310","2931","9991","1"
"30311","2931","9125","1"
"30312","2931","10531","1"
"30313","2931","10565","1"
"30314","2931","10624","1"
"30315","2931","10994","1"
"30323","2931","9499","1"
"30325","2932","1071","1"
"30327","2933","457","1"
"30328","2933","430","1"
"30329","2933","521","1"
"30330","2933","924","1"
"30331","2933","1003","1"
"30332","2933","1162","2"
"30333","2933","1150","1"
"30334","2933","1152","1"
"30335","2933","1205","1"
"30336","2933","1217","1"
"30337","2933","1221","1"
"30338","2933","1205","1"
"30339","2933","1343","1"
"30353","2933","1354","1"
"30354","2933","1110","1"
"30355","2933","1272","1"
"30356","2933","1071","1"
"30357","2933","1106","1"
"30358","2933","1627","1"
"30359","2933","1798","1"
"30367","2933","1690","1"
"30368","2933","1905","1"
"30369","2933","1943","1"
"30370","2933","7736","1"
"30371","2933","10370","1"
"30372","2933","10368","1"
"30373","2933","7571","1"
"30374","2933","7595","1"
"30383","2933","9312","1"
"30384","2933","8253","1"
"30385","2933","8252","1"
"30386","2933","8918","1"
"30387","2933","9420","1"
"30388","2933","7477","1"
"30389","2933","7488","1"
"30397","2933","8974","1"
"30398","2933","10440","1"
"30399","2933","10624","1"
"30400","2933","10531","1"
"30401","2933","10565","1"
"30402","2933","10952","1"
"30403","2933","9969","1"
"30404","2933","9991","1"
"30413","2933","7317","1"
"30414","2933","7288","1"
"30415","2933","7301","1"
"30416","2933","7254","1"
"30417","2933","7271","1"
"30423","2933","1093","1"
"30425","2934","457","1"
"30426","2934","430","1"
